"rCRA"	"rError"
28602	50
28369	50
28323	50
28330	50
28445	50
28638	50
28613	50
28402	50
28509	50
28446	50
28399	50
28489	50
28566	50
28207	50
28479	50
28485	50
28355	50
28414	50
28328	50
28456	50
28367	50
28598	50
28264	50
28443	50
28569	50
28603	50
28350	50
28410	50
28473	50
28669	50
28600	50
28331	50
28472	50
28541	50
28207	50
28491	50
28560	50
28397	50
28275	50
28370	50
28611	50
28503	50
28188	50
28069	50
28337	50
28451	50
28360	50
28407	50
28431	50
28716	50
28693	50
28484	50
28530	50
28378	50
28540	50
28321	50
28613	50
28480	50
28324	50
28373	50
28405	50
28470	50
28310	50
28268	50
28821	50
28360	50
28393	50
28519	50
28267	50
28272	50
28332	50
28841	50
28250	50
28469	50
28666	50
28832	50
28211	50
28429	50
28487	50
28278	50
