"rCRA"	"rError"
3695	50
3595	50
3161	50
3158	50
3522	50
3679	50
3622	50
3388	50
3471	50
2944	50
2943	50
3540	50
3484	50
3370	50
3652	50
3103	50
3643	50
3587	50
3196	50
3048	50
3096	50
3527	50
3283	50
3565	50
3128	50
3598	50
3544	50
3108	50
2999	50
3035	50
3531	50
3052	50
3000	50
2990	50
3076	50
3420	50
3460	50
3004	50
3207	50
3367	50
3685	50
3499	50
3543	50
3153	50
3455	50
3485	50
3485	50
3681	50
3463	50
3284	50
3141	50
3663	50
3290	50
3228	50
3581	50
3289	50
3379	50
3061	50
3316	50
3509	50
3657	50
3529	50
3436	50
3686	50
3570	50
3058	50
3699	50
3852	50
3455	50
3343	50
3280	50
3402	50
3452	50
3345	50
3080	50
3105	50
3551	50
3401	50
3548	50
3673	50
