"rCRA"	"rError"
5662	20
5342	20
5035	20
5627	20
5747	20
5625	20
5871	20
5307	20
5817	20
5332	20
5312	20
5684	20
5562	20
5234	20
5763	20
5605	20
5584	20
5291	20
5348	20
5453	20
5688	20
5791	20
5435	20
5323	20
5676	20
5538	20
5664	20
5818	20
5289	20
5771	20
5347	20
5636	20
4971	20
5426	20
5075	20
5807	20
5436	20
5065	20
5379	20
5228	20
5862	20
5287	20
5238	20
5739	20
5423	20
5259	20
5381	20
5337	20
5235	20
5365	20
5309	20
5400	20
5620	20
5269	20
5081	20
5379	20
5699	20
5643	20
5758	20
5604	20
5298	20
5766	20
5354	20
5620	20
5350	20
5577	20
5391	20
5006	20
5240	20
5355	20
5265	20
5401	20
5217	20
5366	20
5300	20
5597	20
5719	20
5413	20
5934	20
5257	20
