"rCRA"	"rError"
28860	20
28995	20
29164	20
29030	20
29121	20
29680	20
29128	20
29000	20
28958	20
29540	20
29520	20
29315	20
29087	20
29331	20
29287	20
29380	20
29016	20
29641	20
29261	20
30257	20
29265	20
29119	20
29096	20
29209	20
29370	20
29487	20
29592	20
30042	20
29702	20
29316	20
29920	20
29389	20
30029	20
29967	20
29309	20
29409	20
29892	20
29385	20
29679	20
29388	20
29427	20
29820	20
29709	20
29868	20
29074	20
29312	20
29149	20
29188	20
29523	20
29087	20
29159	20
29752	20
29446	20
29691	20
29474	20
29415	20
29023	20
29549	20
29402	20
29977	20
29318	20
29213	20
29341	20
29481	20
29586	20
29367	20
28993	20
29836	20
29053	20
29144	20
29496	20
29410	20
29320	20
29991	20
29629	20
29481	20
29769	20
29458	20
30047	20
29505	20
