"rCRA"	"rError"
25890	50
25684	50
25202	50
26045	50
26329	50
25731	50
25796	50
26024	50
25753	50
25740	50
25324	50
26358	50
25620	50
26315	50
25758	50
26251	50
25345	50
25701	50
25461	50
26009	50
25392	50
26322	50
26301	50
26132	50
25992	50
25243	50
25943	50
26047	50
26346	50
25379	50
25890	50
25538	50
25408	50
25959	50
25410	50
26127	50
25749	50
25365	50
26205	50
26479	50
25518	50
26184	50
25810	50
25355	50
26459	50
25170	50
25482	50
25364	50
26044	50
26225	50
25395	50
26157	50
25377	50
25257	50
26094	50
26429	50
25890	50
25920	50
25337	50
25792	50
25425	50
25453	50
26271	50
26001	50
26116	50
25234	50
25785	50
25508	50
26298	50
26234	50
25205	50
25430	50
26270	50
25986	50
26160	50
25448	50
25967	50
26212	50
25427	50
25226	50
