"rCRA"	"rError"
3618	20
4045	20
3770	20
3777	20
3699	20
3917	20
3902	20
3623	20
3827	20
3795	20
3734	20
3717	20
3940	20
3794	20
3802	20
3438	20
3687	20
3512	20
3678	20
3517	20
3861	20
3811	20
3496	20
3917	20
3999	20
3394	20
3665	20
3384	20
3813	20
3476	20
3719	20
3408	20
3754	20
3455	20
3710	20
3717	20
4012	20
3419	20
3500	20
3769	20
3783	20
3901	20
3909	20
3482	20
3802	20
3600	20
3816	20
3775	20
3607	20
3483	20
3650	20
3442	20
3446	20
3891	20
3560	20
3697	20
3804	20
3779	20
3832	20
3706	20
3585	20
3675	20
3681	20
3616	20
3840	20
3357	20
3720	20
3893	20
4002	20
3720	20
3436	20
3846	20
3819	20
3392	20
3407	20
3794	20
3406	20
3925	20
3794	20
3896	20
