"rCRA"	"rError"
30879	20
31484	20
30749	20
30663	20
31334	20
30755	20
31212	20
31328	20
31455	20
30687	20
31198	20
31460	20
31138	20
31665	20
31475	20
31384	20
31492	20
30717	20
31303	20
31031	20
31287	20
31466	20
31159	20
31592	20
30539	20
30998	20
30542	20
31442	20
31033	20
30965	20
30635	20
31171	20
31588	20
31328	20
31155	20
30820	20
31321	20
30852	20
31222	20
31599	20
31413	20
30526	20
31436	20
31402	20
31346	20
31246	20
31494	20
30671	20
31163	20
30609	20
31225	20
31136	20
31257	20
31482	20
30702	20
30903	20
31446	20
31389	20
31079	20
30537	20
31420	20
31592	20
30780	20
31160	20
31371	20
30736	20
31161	20
31178	20
31388	20
31567	20
30513	20
30605	20
30849	20
30883	20
31354	20
31496	20
30477	20
31334	20
31557	20
30784	20
