"rCRA"	"rError"
2807	50
3258	50
2918	50
3133	50
3072	50
3000	50
2665	50
2784	50
2706	50
2824	50
3291	50
2999	50
3188	50
3161	50
2945	50
2818	50
3049	50
2646	50
2983	50
2888	50
2993	50
2775	50
2897	50
2825	50
2899	50
2874	50
2902	50
2857	50
2966	50
3067	50
2783	50
2940	50
2880	50
3061	50
2760	50
3109	50
2821	50
2701	50
2844	50
3101	50
3097	50
3070	50
2863	50
2713	50
3040	50
3229	50
2847	50
3165	50
3263	50
3089	50
3077	50
2965	50
3179	50
3460	50
3058	50
3148	50
2873	50
2736	50
3216	50
3047	50
3014	50
2827	50
3461	50
3050	50
2877	50
3342	50
2968	50
2865	50
2999	50
3098	50
3205	50
2708	50
3044	50
3010	50
3162	50
3260	50
3096	50
3168	50
2808	50
2994	50
