"rCRA"	"rError"
1794	20
2436	20
2527	20
2437	20
2120	20
2482	20
2370	20
2065	20
2437	20
1934	20
2037	20
1974	20
2388	20
1885	20
2211	20
2437	20
2485	20
1958	20
1860	20
2084	20
2224	20
1872	20
1944	20
2448	20
2080	20
1892	20
2442	20
2500	20
2102	20
2120	20
2015	20
2045	20
2000	20
2410	20
2204	20
1886	20
2206	20
2485	20
2360	20
1825	20
2261	20
2210	20
2236	20
1884	20
1955	20
2451	20
2443	20
2480	20
2086	20
2185	20
2476	20
2435	20
1885	20
2205	20
2170	20
2542	20
2518	20
2251	20
2188	20
2172	20
2204	20
2125	20
2169	20
2232	20
2523	20
1852	20
2250	20
2469	20
2403	20
2210	20
2126	20
2434	20
2129	20
1865	20
2107	20
2502	20
2528	20
1982	20
2107	20
1843	20
