"rCRA"	"rError"
2831	20
3248	20
3556	20
3409	20
3478	20
2885	20
2812	20
3386	20
3299	20
2958	20
3434	20
3120	20
3001	20
3396	20
3190	20
3300	20
3299	20
3346	20
2981	20
3293	20
2996	20
2924	20
3209	20
3113	20
3112	20
2966	20
2873	20
2946	20
2972	20
3465	20
3124	20
3401	20
2955	20
3396	20
3075	20
2947	20
3492	20
2954	20
3327	20
3157	20
3430	20
3023	20
3352	20
3162	20
3480	20
2857	20
3423	20
3402	20
3023	20
3026	20
3475	20
3477	20
3089	20
2832	20
3053	20
2930	20
2932	20
2858	20
3305	20
2896	20
3220	20
3325	20
2917	20
3193	20
2973	20
2870	20
3004	20
3021	20
3149	20
3587	20
2999	20
2859	20
3442	20
3498	20
3375	20
3265	20
3429	20
2974	20
3422	20
3311	20
