"rCRA"	"rError"
4566	20
5127	20
5097	20
4692	20
5003	20
4464	20
4581	20
4694	20
4869	20
4640	20
4681	20
4472	20
4768	20
4780	20
4515	20
4987	20
4983	20
4467	20
4466	20
4982	20
4994	20
5064	20
5213	20
5055	20
4581	20
4444	20
4709	20
4491	20
5003	20
5180	20
5032	20
4954	20
4917	20
5070	20
4665	20
4463	20
5227	20
4914	20
4497	20
4488	20
4664	20
4484	20
4613	20
5208	20
4709	20
4761	20
4953	20
5061	20
4547	20
4490	20
4752	20
4568	20
4740	20
4862	20
4516	20
4762	20
4717	20
4945	20
5098	20
5014	20
4796	20
4566	20
4872	20
5097	20
4585	20
4616	20
4783	20
4773	20
4932	20
4681	20
5159	20
4499	20
4965	20
4678	20
4485	20
4767	20
4658	20
4758	20
4535	20
5021	20
