"rCRA"	"rError"
2510	20
2499	20
1919	20
2270	20
1951	20
2152	20
2414	20
2421	20
1988	20
2015	20
2468	20
2515	20
2488	20
2483	20
1949	20
1879	20
2482	20
2487	20
2095	20
2123	20
2134	20
2249	20
2185	20
2251	20
1990	20
1896	20
1932	20
2489	20
1892	20
2483	20
2217	20
2257	20
2350	20
1875	20
2408	20
2176	20
2235	20
2286	20
2492	20
2185	20
2459	20
1933	20
1992	20
1877	20
2513	20
2200	20
2175	20
2277	20
2175	20
1957	20
2461	20
2082	20
2359	20
2393	20
2127	20
1875	20
2398	20
2084	20
2207	20
1823	20
2110	20
2216	20
2222	20
2023	20
2231	20
2285	20
2045	20
2042	20
2483	20
1992	20
2270	20
2485	20
2354	20
2062	20
1853	20
2103	20
2118	20
1932	20
2481	20
2146	20
