"rCRA"	"rError"
28969	20
28687	20
28738	20
29241	20
28729	20
28653	20
29135	20
28630	20
28778	20
28782	20
28981	20
28704	20
28830	20
28688	20
29281	20
29221	20
29053	20
28966	20
28976	20
28652	20
29026	20
29068	20
29024	20
28963	20
28985	20
28585	20
28937	20
28885	20
28955	20
29234	20
29247	20
29051	20
28867	20
28494	20
28864	20
29261	20
29000	20
28938	20
28958	20
28913	20
28874	20
29042	20
28491	20
28909	20
28753	20
28807	20
29138	20
28942	20
28589	20
28680	20
28963	20
28704	20
29065	20
28946	20
29134	20
29064	20
28715	20
28695	20
28632	20
29124	20
28887	20
28958	20
28581	20
28976	20
28862	20
28491	20
28899	20
29113	20
28936	20
28617	20
28925	20
29052	20
29156	20
29065	20
28953	20
28886	20
29092	20
28879	20
29008	20
29041	20
