"rCRA"	"rError"
28398	20
28493	20
28421	20
28177	20
28520	20
28351	20
28414	20
28590	20
28359	20
28384	20
28090	20
28444	20
28463	20
28410	20
28471	20
28275	20
28527	20
28316	20
28503	20
28467	20
28328	20
28223	20
28564	20
27980	20
28300	20
28463	20
28597	20
28005	20
28517	20
28617	20
28382	20
28361	20
28464	20
28561	20
28198	20
28257	20
28290	20
28477	20
28065	20
28438	20
28373	20
28392	20
28517	20
28441	20
28546	20
28436	20
28538	20
28250	20
28262	20
28201	20
27988	20
28461	20
28292	20
28386	20
28000	20
28362	20
28581	20
28026	20
28455	20
28300	20
28577	20
28293	20
28474	20
27984	20
28397	20
28336	20
28474	20
28551	20
28284	20
28543	20
28416	20
28281	20
28544	20
28252	20
28309	20
28389	20
28346	20
28281	20
28239	20
28298	20
