"rCRA"	"rError"
2720	50
2122	50
2774	50
2951	50
2475	50
3013	50
2376	50
2823	50
2488	50
2406	50
2365	50
2225	50
2350	50
2136	50
2474	50
2358	50
3046	50
2361	50
2531	50
2674	50
2651	50
2392	50
2779	50
2411	50
2800	50
2476	50
2523	50
2523	50
2526	50
2289	50
2507	50
2408	50
2806	50
2920	50
2798	50
2769	50
2898	50
2781	50
2791	50
2178	50
2336	50
2708	50
2629	50
2922	50
2950	50
2734	50
2421	50
2456	50
2458	50
2482	50
2868	50
2950	50
2692	50
2512	50
2429	50
2446	50
2255	50
2884	50
2893	50
2289	50
2866	50
2511	50
2381	50
2450	50
2735	50
2858	50
2156	50
2683	50
2592	50
2258	50
2775	50
2718	50
2520	50
2914	50
2898	50
2451	50
2202	50
2460	50
2751	50
2961	50
