"rCRA"	"rError"
7406	20
7761	20
6992	20
7239	20
7452	20
7648	20
7885	20
7311	20
7200	20
7910	20
7008	20
7492	20
7040	20
7772	20
7009	20
7422	20
7917	20
7911	20
7470	20
7949	20
7720	20
7444	20
7338	20
7297	20
7094	20
7785	20
7864	20
7290	20
7303	20
7449	20
7447	20
7764	20
7313	20
7886	20
7278	20
7276	20
7738	20
7375	20
7281	20
7385	20
7203	20
7276	20
7949	20
7142	20
7270	20
7296	20
7780	20
7913	20
7659	20
7486	20
7342	20
7308	20
7307	20
7152	20
7278	20
7119	20
7063	20
7029	20
7035	20
7687	20
7919	20
7237	20
7831	20
7043	20
7312	20
7096	20
7389	20
7517	20
7358	20
7600	20
7617	20
7960	20
7062	20
7916	20
7959	20
7382	20
7441	20
7202	20
7757	20
7453	20
