"rCRA"	"rError"
26720	50
26411	50
26266	50
26892	50
26543	50
26643	50
26218	50
26194	50
27286	50
27049	50
26945	50
26860	50
27217	50
26190	50
26199	50
26402	50
26386	50
26572	50
26316	50
27071	50
27101	50
26313	50
27041	50
27394	50
26699	50
26668	50
26349	50
26177	50
26585	50
26245	50
27119	50
26707	50
27101	50
26337	50
26226	50
26259	50
26116	50
26440	50
26470	50
27447	50
26638	50
26267	50
26281	50
26203	50
26414	50
26414	50
26520	50
26682	50
26208	50
26335	50
27416	50
26288	50
27417	50
26544	50
26217	50
27095	50
26559	50
26342	50
26466	50
26197	50
26447	50
26306	50
26357	50
26347	50
26718	50
26200	50
26694	50
26448	50
27198	50
26370	50
26329	50
27187	50
27133	50
26063	50
26355	50
26468	50
26323	50
27249	50
26290	50
27303	50
