"rCRA"	"rError"
30455	50
30485	50
30595	50
30047	50
29802	50
30291	50
29968	50
30227	50
29884	50
30711	50
30151	50
30672	50
30592	50
30387	50
30306	50
30307	50
30722	50
29851	50
30747	50
30333	50
30191	50
29601	50
30146	50
30571	50
30124	50
29640	50
30151	50
30062	50
30254	50
29863	50
30254	50
30428	50
29901	50
29784	50
29909	50
30536	50
30517	50
30147	50
29992	50
30009	50
30413	50
29597	50
30462	50
29827	50
30737	50
30122	50
30207	50
30185	50
30468	50
29959	50
30387	50
30373	50
30809	50
30532	50
30607	50
30487	50
30050	50
30307	50
30217	50
30666	50
30253	50
30013	50
30748	50
30738	50
30512	50
30245	50
30245	50
30735	50
30580	50
30479	50
30582	50
30008	50
30595	50
30003	50
29892	50
30498	50
30309	50
30113	50
30606	50
30682	50
