"rCRA"	"rError"
4489	20
4057	20
3867	20
3906	20
4063	20
4144	20
4148	20
4460	20
4261	20
4354	20
4133	20
4482	20
4471	20
4118	20
4120	20
4394	20
4008	20
4170	20
4454	20
3880	20
4400	20
4433	20
4495	20
3993	20
4470	20
4496	20
4013	20
4126	20
4058	20
4423	20
4290	20
4529	20
3905	20
4177	20
4160	20
4486	20
4433	20
3981	20
4212	20
4450	20
3880	20
4003	20
4084	20
4549	20
4030	20
4132	20
4113	20
3882	20
4152	20
4491	20
4150	20
3886	20
3886	20
3985	20
4159	20
3903	20
3925	20
4139	20
4522	20
3894	20
4073	20
4098	20
4234	20
4116	20
4157	20
4451	20
3993	20
4538	20
3865	20
4417	20
4410	20
4078	20
4069	20
3900	20
4007	20
4198	20
3877	20
4463	20
3879	20
4371	20
